date,from_city,to_city,km,week
2024-10-03,Dallas,Seattle,2703.326655873265,2024-09-30
2024-10-06,Seattle,Dallas,2703.326655873265,2024-09-30
2024-10-14,Dallas,New York,2205.7272174450136,2024-10-14
2024-10-18,New York,Houston,2281.344819666943,2024-10-14
2024-10-21,Houston,New York,2281.344819666943,2024-10-21
2024-10-26,New York,Dallas,2205.7272174450136,2024-10-21
2024-10-29,Dallas,Charlotte,1493.971789253223,2024-10-28
2024-11-02,Charlotte,Washington DC,530.4493953787104,2024-10-28
2024-11-05,Washington DC,Chicago,955.1837028546344,2024-11-04
2024-11-07,Chicago,Dallas,1294.9552776442583,2024-11-04
2024-11-13,Dallas,Minneapolis,1390.3451487199554,2024-11-11
2024-11-17,Minneapolis,Dallas,1390.3451487199554,2024-11-11
2024-11-25,Dallas,Toronto,1936.6062111025838,2024-11-25
2024-11-28,Toronto,Detroit,332.13362650110076,2024-11-25
2024-11-30,Detroit,Philadelphia,710.5959590117546,2024-11-25
2024-12-01,Philadelphia,Atlanta,1070.9690005988273,2024-11-25
2024-12-05,Atlanta,Dallas,1158.0982472380276,2024-12-02
2024-12-12,Dallas,Los Angeles,1991.9875978070356,2024-12-09
2024-12-14,Los Angeles,Cleveland,3290.878380293467,2024-12-09
2024-12-17,Cleveland,Philadelphia,576.282840005582,2024-12-16
2024-12-21,Philadelphia,Dallas,2087.9852069839335,2024-12-16
2024-12-24,Dallas,Philadelphia,2087.9852069839335,2024-12-23
2024-12-25,Philadelphia,Phoenix,3344.0706669127894,2024-12-23
2024-12-28,Phoenix,Detroit,2715.6718684728658,2024-12-23
2024-12-30,Detroit,San Francisco,3358.8858409323047,2024-12-30
2025-01-02,San Francisco,Cleveland,3479.461630426481,2024-12-30
2025-01-03,Cleveland,Dallas,1649.1537028548223,2024-12-30
2025-01-05,Dallas,Seattle,2703.326655873265,2024-12-30
2025-01-08,Seattle,Cleveland,3251.7673001926946,2025-01-06
2025-01-09,Cleveland,Dallas,1649.1537028548223,2025-01-06
2025-01-18,Dallas,San Francisco,2383.245867494636,2025-01-13
2025-01-21,San Francisco,Houston,2643.0458529405164,2025-01-20
2025-01-23,Houston,Dallas,361.7759645866087,2025-01-20
2025-01-25,Dallas,Boston,2493.1007788146053,2025-01-20
2025-01-28,Boston,Atlanta,1506.3980699412314,2025-01-27
2025-01-30,Atlanta,Dallas,1158.0982472380276,2025-01-27
2025-02-02,Dallas,New Orleans,711.4644785561372,2025-01-27
2025-02-04,New Orleans,Toronto,1792.880345147849,2025-02-03
2025-02-07,Toronto,New York,550.44377966987,2025-02-03
2025-02-10,New York,Charlotte,854.5982999447888,2025-02-10
2025-02-13,Charlotte,Dallas,1493.971789253223,2025-02-10
2025-02-26,Dallas,Philadelphia,2087.9852069839335,2025-02-24
2025-03-02,Philadelphia,Dallas,2087.9852069839335,2025-02-24
